Material,Category,Cost per Unit (NOK)
U0-22 GJENVUNN 332,Aggregates,50.0
U0-4 BREDING,Aggregates,50.0
U0-4 VASSFJELL,Aggregates,50.0
U0-8 BJØRSET,Other,9.0
U0-8 FORSET,Aggregates,50.0
U0-8 FORSET 2,Aggregates,50.0
U16-22 FORSET,Aggregates,50.0
U16-22 MERAFSTAD,Aggregates,50.0
U8-16 FORSET,Aggregates,50.0
U8-16 MEREFSTAD,Other,9.0
U8-16 MEREFSTAD II,Other,9.0
UAMEX 11 1:19,Admixtures,2000.0
UAMEX 11 1:9,Admixtures,2000.0
UANL FA,Fly Ash,300.0
UBYFERROX 130 RØD,Pigments,7000.0
UBYFERROX 960 GUL,Pigments,7000.0
UBYFERROX330C SORT,Pigments,7000.0
UDELVOCRETE STAB,Admixtures,2000.0
UDRAMIX 4D 65/60BG,Admixtures,2000.0
UDRAMIX 4D65/35-BG,Admixtures,2000.0
UDRAMIX READY,Admixtures,2000.0
UDRAMIX RL45/50-BN,Admixtures,2000.0
UFA NORCEM,Cement,1000.0
UFA NORCEM K=0,Cement,1000.0
UFA NORCEM K=0.4,Cement,1000.0
UFA NORCEM K=0.7,Cement,1000.0
UFA NORCEM K=1.0,Cement,1000.0
UFLYVEASKEB4,Fly Ash,300.0
UGJENBRUKSVANN,Water,10.0
UGJENBRUKSVANN 332,Water,10.0
UK-VANN,Water,10.0
UMASTER CORE 3015,Admixtures,2000.0
UMASTER EASE 1020,Admixtures,2000.0
UMASTER EASE 2050,Admixtures,2000.0
UMASTERLIFE SRA848,Admixtures,2000.0
UMASTERLIFE SRA900,Admixtures,2000.0
UMASTERMATRIX SCC,Admixtures,2000.0
UMASTERMATRIXFC500,Admixtures,2000.0
UMEYCO FIB PP 6M,Fibers,8000.0
UMEYCO TCC 735,Admixtures,2000.0
UMINIBARS BASALT,Fibers,8000.0
UNATRIUMNITRAT,Chemical Additive,2500.0
UPOZZOLITH R 433,Admixtures,2000.0
URESCON T,Admixtures,2000.0
USA,Other,100.0
USCHWENK CEM 111/B,Cement,1000.0
USILIKA 0,Silica Fume,5000.0
USILIKA 1,Silica Fume,5000.0
USILIKA 2,Silica Fume,5000.0
USILIKA ELKEM,Silica Fume,5000.0
USTD-FA KJØPSVIK,Fly Ash,300.0
UTESTSAND 0-8,Aggregates,50.0
UV-VANN,Water,10.0
UX-SEED,Admixtures,2000.0
